time_stamp, motor, fan, vibrations, temperature, temperature_pir, predicted_time
1627981433.0, 1.0, 1.0, 13.06, 34.56, 19.06, 19.0
1627981434.0, 1.0, 1.0, 14.545000000000002, 34.47, 19.06, 18.0
1627981435.0, 1.0, 1.0, 16.03, 34.38, 19.06, 17.0
1627981436.0, 1.0, 1.0, 16.705, 34.38, 19.06, 16.0
1627981437.0, 1.0, 1.0, 17.38, 34.38, 19.06, 15.0
1627981438.0, 1.0, 1.0, 15.075, 34.285, 19.06, 14.0
1627981439.0, 1.0, 1.0, 12.77, 34.19, 19.06, 13.0
1627981440.0, 1.0, 1.0, 18.77, 34.19, 19.06, 12.0
1627981441.0, 1.0, 1.0, 24.77, 34.19, 19.06, 11.0
1627981442.0, 1.0, 1.0, 25.633333333333333, 34.19, 19.06, 10.0
1627981443.0, 1.0, 1.0, 26.496666666666666, 34.19, 19.06, 9.0
1627981444.0, 1.0, 1.0, 27.36, 34.19, 19.06, 8.0
1627981445.0, 1.0, 1.0, 17.18, 34.0, 19.06, 7.0
1627981446.0, 1.0, 1.0, 22.46, 34.0, 19.06, 6.0
1627981447.0, 1.0, 1.0, 27.74, 34.0, 19.06, 5.0
1627981448.0, 1.0, 1.0, 21.74, 33.905, 19.06, 4.0
1627981449.0, 1.0, 1.0, 15.74, 33.81, 19.06, 3.0
1627981450.0, 1.0, 1.0, 12.815000000000001, 33.81, 19.06, 2.0
1627981451.0, 1.0, 1.0, 9.89, 33.81, 19.06, 1.0
1627981452.0, 1.0, 0.0, 11.81, 33.81, 19.06, 0.0
1627981453.0, 1.0, 0.0, 13.73, 33.81, 19.06, 124.0
1627981454.0, 1.0, 0.0, 11.76, 33.81, 19.06, 123.0
1627981455.0, 1.0, 0.0, 9.79, 33.715, 19.06, 122.0
1627981456.0, 1.0, 0.0, 9.853333333333333, 33.62, 19.06, 121.0
1627981457.0, 1.0, 0.0, 9.916666666666666, 33.62, 19.06, 120.0
1627981458.0, 1.0, 0.0, 9.98, 33.62, 19.06, 119.0
1627981459.0, 1.0, 0.0, 10.51, 33.56, 19.06, 118.0
1627981460.0, 1.0, 0.0, 11.04, 33.5, 19.06, 117.0
1627981461.0, 1.0, 0.0, 10.559999999999999, 33.5, 19.06, 116.0
1627981462.0, 1.0, 0.0, 10.08, 33.5, 19.06, 115.0
1627981463.0, 1.0, 0.0, 13.39, 33.5, 19.06, 114.0
1627981464.0, 1.0, 0.0, 16.7, 33.5, 19.06, 113.0
1627981465.0, 1.0, 0.0, 18.67, 33.5, 19.06, 112.0
1627981466.0, 1.0, 0.0, 20.64, 33.5, 19.06, 111.0
1627981467.0, 1.0, 0.0, 20.4, 33.5, 19.06, 110.0
1627981468.0, 1.0, 0.0, 20.16, 33.5, 19.06, 109.0
1627981469.0, 1.0, 0.0, 24.0, 33.5, 19.06, 108.0
1627981470.0, 1.0, 0.0, 27.84, 33.5, 19.06, 107.0
1627981471.0, 1.0, 0.0, 24.29, 33.5, 19.06, 106.0
1627981472.0, 1.0, 0.0, 20.74, 33.5, 19.06, 105.0
1627981473.0, 1.0, 0.0, 24.674999999999997, 33.5, 19.06, 104.0
1627981474.0, 1.0, 0.0, 28.61, 33.5, 19.06, 103.0
1627981475.0, 1.0, 0.0, 22.08, 33.5, 19.06, 102.0
1627981476.0, 1.0, 0.0, 15.55, 33.5, 19.06, 101.0
1627981477.0, 1.0, 0.0, 14.445, 33.5, 19.06, 100.0
1627981478.0, 1.0, 0.0, 13.34, 33.5, 19.06, 99.0
1627981479.0, 1.0, 0.0, 16.655, 33.53, 19.06, 98.0
1627981480.0, 1.0, 0.0, 19.97, 33.56, 19.06, 97.0
1627981481.0, 1.0, 0.0, 20.975, 33.56, 19.06, 96.0
1627981482.0, 1.0, 0.0, 21.98, 33.56, 19.06, 95.0
1627981483.0, 1.0, 0.0, 20.015, 33.56, 19.06, 94.0
1627981484.0, 1.0, 0.0, 18.05, 33.56, 19.06, 93.0
1627981485.0, 1.0, 0.0, 23.33, 33.625, 19.06, 92.0
1627981486.0, 1.0, 0.0, 28.61, 33.69, 19.06, 91.0
1627981487.0, 1.0, 0.0, 21.41, 33.69, 19.06, 90.0
1627981488.0, 1.0, 0.0, 14.21, 33.69, 19.06, 89.0
1627981489.0, 1.0, 0.0, 18.915, 33.72, 19.06, 88.0
1627981490.0, 1.0, 0.0, 23.62, 33.75, 19.06, 87.0
1627981491.0, 1.0, 0.0, 17.57, 33.75, 19.06, 86.0
1627981492.0, 1.0, 0.0, 11.52, 33.75, 19.06, 85.0
1627981493.0, 1.0, 0.0, 14.879999999999999, 33.75, 19.06, 84.0
1627981494.0, 1.0, 0.0, 18.24, 33.75, 19.06, 83.0
1627981495.0, 1.0, 0.0, 18.145, 33.75, 19.06, 82.0
1627981496.0, 1.0, 0.0, 18.05, 33.78, 19.06, 81.0
1627981497.0, 1.0, 0.0, 15.073333333333334, 33.81, 19.06, 80.0
1627981498.0, 1.0, 0.0, 12.096666666666668, 33.81, 19.06, 79.0
1627981499.0, 1.0, 0.0, 9.12, 33.81, 19.06, 78.0
1627981500.0, 1.0, 0.0, 10.8, 33.845, 19.06, 77.0
1627981501.0, 1.0, 0.0, 12.48, 33.88, 19.06, 76.0
1627981502.0, 1.0, 0.0, 15.84, 33.88, 19.06, 75.0
1627981503.0, 1.0, 0.0, 19.2, 33.88, 19.06, 74.0
1627981504.0, 1.0, 0.0, 16.61, 33.88, 19.06, 73.0
1627981505.0, 1.0, 0.0, 14.02, 33.88, 19.06, 72.0
1627981506.0, 1.0, 0.0, 20.064999999999998, 33.94, 19.06, 71.0
1627981507.0, 1.0, 0.0, 26.11, 34.0, 19.06, 70.0
1627981508.0, 1.0, 0.0, 25.39, 34.0, 19.06, 69.0
1627981509.0, 1.0, 0.0, 24.67, 34.0, 19.06, 68.0
1627981510.0, 1.0, 0.0, 18.385, 34.03, 19.06, 67.0
1627981511.0, 1.0, 0.0, 12.1, 34.06, 19.06, 66.0
1627981512.0, 1.0, 0.0, 11.76, 34.06, 19.06, 65.0
1627981513.0, 1.0, 0.0, 11.42, 34.06, 19.06, 64.0
1627981514.0, 1.0, 0.0, 15.36, 34.06, 19.06, 63.0
1627981515.0, 1.0, 0.0, 19.3, 34.06, 19.06, 62.0
1627981516.0, 1.0, 0.0, 20.4, 34.09, 19.06, 61.0
1627981517.0, 1.0, 0.0, 21.5, 34.12, 19.06, 60.0
1627981518.0, 1.0, 0.0, 14.879999999999999, 34.12, 19.06, 59.0
1627981519.0, 1.0, 0.0, 8.26, 34.12, 19.06, 58.0
1627981520.0, 1.0, 0.0, 14.02, 34.185, 19.06, 57.0
1627981521.0, 1.0, 0.0, 19.78, 34.25, 19.06, 56.0
1627981522.0, 1.0, 0.0, 18.435000000000002, 34.25, 19.06, 55.0
1627981523.0, 1.0, 0.0, 17.09, 34.25, 19.06, 54.0
1627981524.0, 1.0, 0.0, 11.855, 34.25, 19.06, 53.0
1627981525.0, 1.0, 0.0, 6.62, 34.25, 19.06, 52.0
1627981526.0, 1.0, 0.0, 10.989999999999998, 34.28, 19.06, 51.0
1627981527.0, 1.0, 0.0, 15.36, 34.31, 19.06, 50.0
1627981528.0, 1.0, 0.0, 23.52, 34.31, 19.06, 49.0
1627981529.0, 1.0, 0.0, 31.68, 34.31, 19.06, 48.0
1627981530.0, 1.0, 0.0, 19.105, 34.345, 19.06, 47.0
1627981531.0, 1.0, 0.0, 6.53, 34.38, 19.06, 46.0
1627981532.0, 1.0, 0.0, 14.355, 34.38, 19.06, 45.0
1627981533.0, 1.0, 0.0, 22.18, 34.38, 19.06, 44.0
1627981534.0, 1.0, 0.0, 18.29, 34.38, 19.06, 43.0
1627981535.0, 1.0, 0.0, 14.4, 34.38, 19.06, 42.0
1627981536.0, 1.0, 0.0, 15.36, 34.38, 19.06, 41.0
1627981537.0, 1.0, 0.0, 16.32, 34.41, 19.06, 40.0
1627981538.0, 1.0, 0.0, 17.21666666666667, 34.44, 19.06, 39.0
1627981539.0, 1.0, 0.0, 18.113333333333333, 34.44, 19.06, 38.0
1627981540.0, 1.0, 0.0, 19.01, 34.44, 19.06, 37.0
1627981541.0, 1.0, 0.0, 21.41, 34.5, 19.06, 36.0
1627981542.0, 1.0, 0.0, 23.81, 34.56, 19.06, 35.0
1627981543.0, 1.0, 0.0, 26.015, 34.56, 19.06, 34.0
1627981544.0, 1.0, 0.0, 28.22, 34.56, 19.06, 33.0
1627981545.0, 1.0, 0.0, 19.1, 34.56, 19.06, 32.0
1627981546.0, 1.0, 0.0, 9.98, 34.56, 19.06, 31.0
1627981547.0, 1.0, 0.0, 23.9, 34.59, 19.06, 30.0
1627981548.0, 1.0, 0.0, 37.82, 34.62, 19.06, 29.0
1627981549.0, 1.0, 0.0, 24.240000000000002, 34.62, 19.06, 28.0
1627981550.0, 1.0, 0.0, 10.66, 34.62, 19.06, 27.0
1627981551.0, 1.0, 0.0, 10.754999999999999, 34.685, 19.06, 26.0
1627981552.0, 1.0, 0.0, 10.85, 34.75, 19.06, 25.0
1627981553.0, 1.0, 0.0, 10.945, 34.75, 19.06, 24.0
1627981554.0, 1.0, 0.0, 11.04, 34.75, 19.06, 23.0
1627981555.0, 1.0, 0.0, 15.17, 34.75, 19.06, 22.0
1627981556.0, 1.0, 0.0, 19.3, 34.75, 19.06, 21.0
1627981557.0, 1.0, 0.0, 15.600000000000001, 34.78, 19.06, 20.0
1627981558.0, 1.0, 0.0, 11.9, 34.81, 19.06, 19.0
1627981559.0, 1.0, 0.0, 11.04, 34.81, 19.06, 18.0
1627981560.0, 1.0, 0.0, 10.18, 34.81, 19.06, 17.0
1627981561.0, 1.0, 0.0, 11.665, 34.875, 19.06, 16.0
1627981562.0, 1.0, 0.0, 13.15, 34.94, 19.06, 15.0
1627981563.0, 1.0, 0.0, 14.16, 34.94, 19.06, 14.0
1627981564.0, 1.0, 0.0, 15.17, 34.94, 19.06, 13.0
1627981565.0, 1.0, 0.0, 18.273333333333333, 34.94, 19.06, 12.0
1627981566.0, 1.0, 0.0, 21.376666666666665, 34.94, 19.06, 11.0
1627981567.0, 1.0, 0.0, 24.48, 34.94, 19.06, 10.0
1627981568.0, 1.0, 0.0, 20.033333333333335, 35.0, 19.06, 9.0
1627981569.0, 1.0, 0.0, 15.586666666666668, 35.0, 19.06, 8.0
1627981570.0, 1.0, 0.0, 11.14, 35.0, 19.06, 7.0
1627981571.0, 1.0, 0.0, 12.0, 35.03, 19.06, 6.0
1627981572.0, 1.0, 0.0, 12.86, 35.06, 19.06, 5.0
1627981573.0, 1.0, 0.0, 15.5, 35.06, 19.06, 4.0
1627981574.0, 1.0, 0.0, 18.14, 35.06, 19.06, 3.0
1627981575.0, 1.0, 0.0, 21.726666666666667, 35.06, 19.06, 2.0
1627981576.0, 1.0, 0.0, 25.313333333333333, 35.10333333333333, 19.06, 1.0
1627981577.0, 1.0, 1.0, 28.9, 35.14666666666667, 19.06, 0.0
1627981578.0, 1.0, 1.0, 19.155, 35.19, 19.06, 49.0
1627981579.0, 1.0, 1.0, 9.41, 35.19, 19.06, 48.0
1627981580.0, 1.0, 1.0, 10.754999999999999, 35.19, 19.06, 47.0
1627981581.0, 1.0, 1.0, 12.1, 35.19, 19.06, 46.0
1627981582.0, 1.0, 1.0, 11.14, 35.155, 19.06, 45.0
1627981583.0, 1.0, 1.0, 10.18, 35.12, 19.06, 44.0
1627981584.0, 1.0, 1.0, 12.48, 35.12, 19.06, 43.0
1627981585.0, 1.0, 1.0, 14.78, 35.12, 19.06, 42.0
1627981586.0, 1.0, 1.0, 15.02, 35.12, 19.06, 41.0
1627981587.0, 1.0, 1.0, 15.26, 35.12, 19.06, 40.0
1627981588.0, 1.0, 1.0, 13.2, 35.06, 19.06, 39.0
1627981589.0, 1.0, 1.0, 11.14, 35.06, 19.06, 38.0
1627981590.0, 1.0, 1.0, 13.25, 35.06, 19.06, 37.0
1627981591.0, 1.0, 1.0, 15.36, 35.06, 19.06, 36.0
1627981592.0, 1.0, 1.0, 14.785, 34.97, 19.06, 35.0
1627981593.0, 1.0, 1.0, 14.21, 34.88, 19.06, 34.0
1627981594.0, 1.0, 1.0, 14.255, 34.88, 19.06, 33.0
1627981595.0, 1.0, 1.0, 14.3, 34.88, 19.06, 32.0
1627981596.0, 1.0, 1.0, 17.134999999999998, 34.88, 19.06, 31.0
1627981597.0, 1.0, 1.0, 19.97, 34.88, 19.06, 30.0
1627981598.0, 1.0, 1.0, 14.305, 34.815, 19.06, 29.0
1627981599.0, 1.0, 1.0, 8.64, 34.75, 19.06, 28.0
1627981600.0, 1.0, 1.0, 19.439999999999998, 34.75, 19.06, 27.0
1627981601.0, 1.0, 1.0, 30.24, 34.75, 19.06, 26.0
1627981602.0, 1.0, 1.0, 23.04, 34.625, 19.06, 25.0
1627981603.0, 1.0, 1.0, 15.84, 34.5, 19.06, 24.0
1627981604.0, 1.0, 1.0, 11.665, 34.5, 19.06, 23.0
1627981605.0, 1.0, 1.0, 7.49, 34.5, 19.06, 22.0
1627981606.0, 1.0, 1.0, 15.505, 34.5, 19.06, 21.0
1627981607.0, 1.0, 1.0, 23.52, 34.5, 19.06, 20.0
1627981608.0, 1.0, 1.0, 14.16, 34.44, 19.06, 19.0
1627981609.0, 1.0, 1.0, 4.8, 34.38, 19.06, 18.0
1627981610.0, 1.0, 1.0, 13.439999999999998, 34.38, 19.06, 17.0
1627981611.0, 1.0, 1.0, 22.08, 34.38, 19.06, 16.0
1627981612.0, 1.0, 1.0, 16.945, 34.31666666666667, 19.06, 15.0
1627981613.0, 1.0, 1.0, 11.81, 34.25333333333333, 19.06, 14.0
1627981614.0, 1.0, 1.0, 18.96, 34.19, 19.06, 13.0
1627981615.0, 1.0, 1.0, 26.11, 34.19, 19.06, 12.0
1627981616.0, 1.0, 1.0, 17.23, 34.19, 19.06, 11.0
1627981617.0, 1.0, 1.0, 8.35, 34.19, 19.06, 10.0
1627981618.0, 1.0, 1.0, 8.32, 34.19, 19.06, 9.0
1627981619.0, 1.0, 1.0, 8.29, 34.095, 19.06, 8.0
1627981620.0, 1.0, 1.0, 8.26, 34.0, 19.06, 7.0
1627981621.0, 1.0, 1.0, 10.274999999999999, 34.0, 19.06, 6.0
1627981622.0, 1.0, 1.0, 12.29, 34.0, 19.06, 5.0
1627981623.0, 1.0, 1.0, 15.555, 33.905, 19.06, 4.0
1627981624.0, 1.0, 1.0, 18.82, 33.81, 19.06, 3.0
1627981625.0, 1.0, 1.0, 28.18, 33.81, 19.06, 2.0
1627981626.0, 1.0, 1.0, 37.54, 33.81, 19.06, 1.0
1627981627.0, 1.0, 0.0, 27.025, 33.81, 19.06, 0.0
1627981628.0, 1.0, 0.0, 16.51, 33.81, 19.06, 119.0
1627981629.0, 1.0, 0.0, 22.465000000000003, 33.715, 19.06, 118.0
1627981630.0, 1.0, 0.0, 28.42, 33.62, 19.06, 117.0
1627981631.0, 1.0, 0.0, 20.065, 33.62, 19.06, 116.0
1627981632.0, 1.0, 0.0, 11.71, 33.62, 19.06, 115.0
1627981633.0, 1.0, 0.0, 14.305, 33.56, 19.06, 114.0
1627981634.0, 1.0, 0.0, 16.9, 33.5, 19.06, 113.0
1627981635.0, 1.0, 0.0, 15.649999999999999, 33.5, 19.06, 112.0
1627981636.0, 1.0, 0.0, 14.4, 33.5, 19.06, 111.0
1627981637.0, 1.0, 0.0, 17.615, 33.5, 19.06, 110.0
1627981638.0, 1.0, 0.0, 20.83, 33.5, 19.06, 109.0
1627981639.0, 1.0, 0.0, 19.965, 33.47, 19.06, 108.0
1627981640.0, 1.0, 0.0, 19.1, 33.44, 19.06, 107.0
1627981641.0, 1.0, 0.0, 14.59, 33.44, 19.06, 106.0
1627981642.0, 1.0, 0.0, 10.08, 33.44, 19.06, 105.0
1627981643.0, 1.0, 0.0, 9.025, 33.47, 19.06, 104.0
1627981644.0, 1.0, 0.0, 7.97, 33.5, 19.06, 103.0
1627981645.0, 1.0, 0.0, 10.8, 33.5, 19.06, 102.0
1627981646.0, 1.0, 0.0, 13.63, 33.5, 19.06, 101.0
1627981647.0, 1.0, 0.0, 13.15, 33.5, 19.06, 100.0
1627981648.0, 1.0, 0.0, 12.67, 33.5, 19.06, 99.0
1627981649.0, 1.0, 0.0, 11.325, 33.53, 19.06, 98.0
1627981650.0, 1.0, 0.0, 9.98, 33.56, 19.06, 97.0
1627981651.0, 1.0, 0.0, 10.32, 33.56, 19.06, 96.0
1627981652.0, 1.0, 0.0, 10.66, 33.56, 19.06, 95.0
1627981653.0, 1.0, 0.0, 10.754999999999999, 33.58, 19.06, 94.0
1627981654.0, 1.0, 0.0, 10.85, 33.6, 19.06, 93.0
1627981655.0, 1.0, 0.0, 19.92, 33.62, 19.06, 92.0
1627981656.0, 1.0, 0.0, 28.99, 33.62, 19.06, 91.0
1627981657.0, 1.0, 0.0, 26.91, 33.62, 19.06, 90.0
1627981658.0, 1.0, 0.0, 24.83, 33.62, 19.06, 89.0
1627981659.0, 1.0, 0.0, 22.75, 33.62, 19.06, 88.0
1627981660.0, 1.0, 0.0, 22.27, 33.655, 19.06, 87.0
1627981661.0, 1.0, 0.0, 21.79, 33.69, 19.06, 86.0
1627981662.0, 1.0, 0.0, 29.95, 33.69, 19.06, 85.0
1627981663.0, 1.0, 0.0, 38.11, 33.69, 19.06, 84.0
1627981664.0, 1.0, 0.0, 23.134999999999998, 33.72, 19.06, 83.0
1627981665.0, 1.0, 0.0, 8.16, 33.75, 19.06, 82.0
1627981666.0, 1.0, 0.0, 12.815, 33.75, 19.06, 81.0
1627981667.0, 1.0, 0.0, 17.47, 33.75, 19.06, 80.0
1627981668.0, 1.0, 0.0, 28.224999999999998, 33.75, 19.06, 79.0
1627981669.0, 1.0, 0.0, 38.98, 33.75, 19.06, 78.0
1627981670.0, 1.0, 0.0, 28.08, 33.78, 19.06, 77.0
1627981671.0, 1.0, 0.0, 17.18, 33.81, 19.06, 76.0
1627981672.0, 1.0, 0.0, 15.695, 33.81, 19.06, 75.0
1627981673.0, 1.0, 0.0, 14.21, 33.81, 19.06, 74.0
1627981674.0, 1.0, 0.0, 20.69, 33.875, 19.06, 73.0
1627981675.0, 1.0, 0.0, 27.17, 33.94, 19.06, 72.0
1627981676.0, 1.0, 0.0, 21.315, 33.94, 19.06, 71.0
1627981677.0, 1.0, 0.0, 15.46, 33.94, 19.06, 70.0
1627981678.0, 1.0, 0.0, 17.62, 33.94, 19.06, 69.0
1627981679.0, 1.0, 0.0, 19.78, 33.94, 19.06, 68.0
1627981680.0, 1.0, 0.0, 19.97, 33.94, 19.06, 67.0
1627981681.0, 1.0, 0.0, 20.16, 33.94, 19.06, 66.0
1627981682.0, 1.0, 0.0, 18.53, 33.94, 19.06, 65.0
1627981683.0, 1.0, 0.0, 16.9, 33.94, 19.06, 64.0
1627981684.0, 1.0, 0.0, 15.36, 34.0, 19.06, 63.0
1627981685.0, 1.0, 0.0, 13.82, 34.06, 19.06, 62.0
1627981686.0, 1.0, 0.0, 12.55, 34.06, 19.06, 61.0
1627981687.0, 1.0, 0.0, 11.280000000000001, 34.06, 19.06, 60.0
1627981688.0, 1.0, 0.0, 10.01, 34.06, 19.06, 59.0
1627981689.0, 1.0, 0.0, 8.74, 34.06, 19.06, 58.0
1627981690.0, 1.0, 0.0, 15.94, 34.06, 19.06, 57.0
1627981691.0, 1.0, 0.0, 17.89, 34.06, 19.06, 56.0
1627981692.0, 1.0, 0.0, 19.84, 34.06, 19.06, 55.0
1627981693.0, 1.0, 0.0, 21.79, 34.19, 19.06, 54.0
1627981694.0, 1.0, 0.0, 18.43, 34.19, 19.06, 53.0
1627981695.0, 1.0, 0.0, 15.07, 34.22, 19.06, 52.0
1627981696.0, 1.0, 0.0, 14.59, 34.25, 19.06, 51.0
1627981697.0, 1.0, 0.0, 14.11, 34.25, 19.06, 50.0
1627981698.0, 1.0, 0.0, 14.623333333333333, 34.25, 19.06, 49.0
1627981699.0, 1.0, 0.0, 15.136666666666667, 34.25, 19.06, 48.0
1627981700.0, 1.0, 0.0, 15.65, 34.25, 19.06, 47.0
1627981701.0, 1.0, 0.0, 13.585, 34.28, 19.06, 46.0
1627981702.0, 1.0, 0.0, 11.52, 34.31, 19.06, 45.0
1627981703.0, 1.0, 0.0, 9.6, 34.31, 19.06, 44.0
1627981704.0, 1.0, 0.0, 7.68, 34.31, 19.06, 43.0
1627981705.0, 1.0, 0.0, 8.21, 34.345, 19.06, 42.0
1627981706.0, 1.0, 0.0, 8.74, 34.38, 19.06, 41.0
1627981707.0, 1.0, 0.0, 11.52, 34.38, 19.06, 40.0
1627981708.0, 1.0, 0.0, 14.3, 34.38, 19.06, 39.0
1627981709.0, 1.0, 0.0, 17.805, 34.38, 19.06, 38.0
1627981710.0, 1.0, 0.0, 21.31, 34.38, 19.06, 37.0
1627981711.0, 1.0, 0.0, 14.545, 34.41, 19.06, 36.0
1627981712.0, 1.0, 0.0, 7.78, 34.44, 19.06, 35.0
1627981713.0, 1.0, 0.0, 16.18, 34.44, 19.06, 34.0
1627981714.0, 1.0, 0.0, 24.58, 34.44, 19.06, 33.0
1627981715.0, 1.0, 0.0, 20.354999999999997, 34.5, 19.06, 32.0
1627981716.0, 1.0, 0.0, 16.13, 34.56, 19.06, 31.0
1627981717.0, 1.0, 0.0, 15.745, 34.56, 19.06, 30.0
1627981718.0, 1.0, 0.0, 15.36, 34.56, 19.06, 29.0
1627981719.0, 1.0, 0.0, 19.15, 34.56, 19.06, 28.0
1627981720.0, 1.0, 0.0, 22.94, 34.56, 19.06, 27.0
1627981721.0, 1.0, 0.0, 25.775, 34.625, 19.06, 26.0
1627981722.0, 1.0, 0.0, 28.61, 34.69, 19.06, 25.0
1627981723.0, 1.0, 0.0, 20.545, 34.69, 19.06, 24.0
1627981724.0, 1.0, 0.0, 12.48, 34.69, 19.06, 23.0
1627981725.0, 1.0, 0.0, 18.625, 34.69, 19.06, 22.0
1627981726.0, 1.0, 0.0, 24.77, 34.69, 19.06, 21.0
1627981727.0, 1.0, 0.0, 19.439999999999998, 34.69, 19.06, 20.0
1627981728.0, 1.0, 0.0, 14.11, 34.69, 19.06, 19.0
1627981729.0, 1.0, 0.0, 15.12, 34.69, 19.06, 18.0
1627981730.0, 1.0, 0.0, 16.13, 34.69, 19.06, 17.0
1627981731.0, 1.0, 0.0, 21.795, 34.75, 19.06, 16.0
1627981732.0, 1.0, 0.0, 27.46, 34.81, 19.06, 15.0
1627981733.0, 1.0, 0.0, 18.53, 34.81, 19.06, 14.0
1627981734.0, 1.0, 0.0, 9.6, 34.81, 19.06, 13.0
1627981735.0, 1.0, 0.0, 12.385, 34.81, 19.06, 12.0
1627981736.0, 1.0, 0.0, 15.17, 34.845, 19.06, 11.0
1627981737.0, 1.0, 0.0, 16.13, 34.88, 19.06, 10.0
1627981738.0, 1.0, 0.0, 17.09, 34.88, 19.06, 9.0
1627981739.0, 1.0, 0.0, 18.05, 34.88, 19.06, 8.0
1627981740.0, 1.0, 0.0, 19.439999999999998, 34.88, 19.06, 7.0
1627981741.0, 1.0, 0.0, 20.83, 34.88, 19.06, 6.0
1627981742.0, 1.0, 0.0, 20.64, 35.0, 19.06, 5.0
1627981743.0, 1.0, 0.0, 20.45, 35.0, 19.06, 4.0
1627981744.0, 1.0, 0.0, 18.96, 35.0, 19.06, 3.0
1627981745.0, 1.0, 0.0, 17.47, 35.0, 19.06, 2.0
1627981746.0, 1.0, 0.0, 18.384999999999998, 35.03, 19.06, 1.0
1627981747.0, 1.0, 1.0, 19.3, 35.06, 19.06, 0.0
1627981748.0, 1.0, 1.0, 18.05, 35.06, 19.06, 54.0
1627981749.0, 1.0, 1.0, 16.8, 35.06, 19.06, 53.0
1627981750.0, 1.0, 1.0, 16.130000000000003, 35.06, 19.06, 52.0
1627981751.0, 1.0, 1.0, 15.46, 35.06, 19.06, 51.0
1627981752.0, 1.0, 1.0, 16.275, 35.19, 19.06, 50.0
1627981753.0, 1.0, 1.0, 17.09, 35.19, 19.06, 49.0
1627981754.0, 1.0, 1.0, 21.985, 35.19, 19.06, 48.0
1627981755.0, 1.0, 1.0, 26.88, 35.19, 19.06, 47.0
1627981756.0, 1.0, 1.0, 18.05, 35.155, 19.06, 46.0
1627981757.0, 1.0, 1.0, 9.22, 35.12, 19.06, 45.0
1627981758.0, 1.0, 1.0, 14.93, 35.12, 19.06, 44.0
1627981759.0, 1.0, 1.0, 20.64, 35.12, 19.06, 43.0
1627981760.0, 1.0, 1.0, 20.4, 35.12, 19.06, 42.0
1627981761.0, 1.0, 1.0, 20.16, 35.12, 19.06, 41.0
1627981762.0, 1.0, 1.0, 15.41, 35.06, 19.06, 40.0
1627981763.0, 1.0, 1.0, 10.66, 35.06, 19.06, 39.0
1627981764.0, 1.0, 1.0, 8.16, 35.06, 19.06, 38.0
1627981765.0, 1.0, 1.0, 5.66, 35.06, 19.06, 37.0
1627981766.0, 1.0, 1.0, 7.34, 34.97, 19.06, 36.0
1627981767.0, 1.0, 1.0, 9.02, 34.88, 19.06, 35.0
1627981768.0, 1.0, 1.0, 7.92, 34.88, 19.06, 34.0
1627981769.0, 1.0, 1.0, 6.82, 34.88, 19.06, 33.0
1627981770.0, 1.0, 1.0, 12.435, 34.88, 19.06, 32.0
1627981771.0, 1.0, 1.0, 18.05, 34.88, 19.06, 31.0
1627981772.0, 1.0, 1.0, 15.315000000000001, 34.836666666666666, 19.06, 30.0
1627981773.0, 1.0, 1.0, 12.58, 34.79333333333334, 19.06, 29.0
1627981774.0, 1.0, 1.0, 17.57, 34.75, 19.06, 28.0
1627981775.0, 1.0, 1.0, 22.56, 34.75, 19.06, 27.0
1627981776.0, 1.0, 1.0, 29.28, 34.75, 19.06, 26.0
1627981777.0, 1.0, 1.0, 36.0, 34.655, 19.06, 25.0
1627981778.0, 1.0, 1.0, 30.88, 34.56, 19.06, 24.0
1627981779.0, 1.0, 1.0, 25.759999999999998, 34.56, 19.06, 23.0
1627981780.0, 1.0, 1.0, 20.64, 34.56, 19.06, 22.0
1627981781.0, 1.0, 1.0, 19.630000000000003, 34.56, 19.06, 21.0
1627981782.0, 1.0, 1.0, 18.62, 34.56, 19.06, 20.0
1627981783.0, 1.0, 1.0, 19.1, 34.47, 19.06, 19.0
1627981784.0, 1.0, 1.0, 19.58, 34.38, 19.06, 18.0
1627981785.0, 1.0, 1.0, 14.445, 34.38, 19.06, 17.0
1627981786.0, 1.0, 1.0, 9.31, 34.38, 19.06, 16.0
1627981787.0, 1.0, 1.0, 10.75, 34.285, 19.06, 15.0
1627981788.0, 1.0, 1.0, 12.19, 34.19, 19.06, 14.0
1627981789.0, 1.0, 1.0, 11.614999999999998, 34.19, 19.06, 13.0
1627981790.0, 1.0, 1.0, 11.04, 34.19, 19.06, 12.0
1627981791.0, 1.0, 1.0, 14.35, 34.19, 19.06, 11.0
1627981792.0, 1.0, 1.0, 17.66, 34.19, 19.06, 10.0
1627981793.0, 1.0, 1.0, 12.48, 34.095, 19.06, 9.0
1627981794.0, 1.0, 1.0, 7.3, 34.0, 19.06, 8.0
1627981795.0, 1.0, 1.0, 10.56, 34.0, 19.06, 7.0
1627981796.0, 1.0, 1.0, 13.82, 34.0, 19.06, 6.0
1627981797.0, 1.0, 1.0, 14.3, 33.905, 19.06, 5.0
1627981798.0, 1.0, 1.0, 14.78, 33.81, 19.06, 4.0
1627981799.0, 1.0, 1.0, 13.725, 33.81, 19.06, 3.0
1627981800.0, 1.0, 1.0, 12.67, 33.81, 19.06, 2.0
1627981801.0, 1.0, 1.0, 23.71, 33.81, 19.06, 1.0
1627981802.0, 1.0, 0.0, 34.75, 33.81, 19.06, 0.0
1627981803.0, 1.0, 0.0, 23.665, 33.715, 19.06, 119.0
