time_stamp, motor, fan, vibrations, temperature, temperature_pir, predicted_time
1633504304, 2.0, 0.0, 7.970000000000001, 33.81, 20.94, 78
1633504305, 2.0, 0.0, 10.66, 33.81, 20.94, 77
1633504306, 2.0, 0.0, 7.92, 33.875, 20.94, 76
1633504307, 2.0, 0.0, 5.18, 33.94, 20.94, 75
1633504308, 2.0, 0.0, 5.47, 33.94, 20.94, 74
1633504309, 2.0, 0.0, 5.76, 33.94, 20.94, 73
1633504310, 2.0, 0.0, 4.75, 33.94, 20.94, 72
1633504311, 2.0, 0.0, 3.74, 33.97, 20.94, 71
1633504312, 2.0, 0.0, 4.253333333333334, 34.0, 20.94, 70
1633504313, 2.0, 0.0, 4.766666666666667, 34.0, 20.94, 69
1633504314, 2.0, 0.0, 5.28, 34.0, 20.94, 68
1633504315, 2.0, 0.0, 4.08, 34.0, 20.94, 67
1633504316, 2.0, 0.0, 2.88, 34.0, 20.94, 66
1633504317, 2.0, 0.0, 4.08, 34.03, 20.94, 65
1633504318, 2.0, 0.0, 5.28, 34.06, 20.94, 64
1633504319, 2.0, 0.0, 6.385, 34.06, 20.94, 63
1633504320, 2.0, 0.0, 7.49, 34.06, 20.94, 62
1633504321, 2.0, 0.0, 7.295, 34.125, 20.94, 61
1633504322, 2.0, 0.0, 7.1, 34.19, 20.94, 60
1633504323, 2.0, 0.0, 7.965, 34.19, 20.94, 59
1633504324, 2.0, 0.0, 8.83, 34.19, 20.94, 58
1633504325, 2.0, 0.0, 7.63, 34.19, 20.94, 57
1633504326, 2.0, 0.0, 6.43, 34.19, 20.94, 56
1633504327, 2.0, 0.0, 8.879999999999999, 34.22, 20.94, 55
1633504328, 2.0, 0.0, 11.33, 34.25, 20.94, 54
1633504329, 2.0, 0.0, 6.865, 34.25, 20.94, 53
1633504330, 2.0, 0.0, 2.4, 34.25, 20.94, 52
1633504331, 2.0, 0.0, 6.67, 34.28, 20.94, 51
1633504332, 2.0, 0.0, 10.94, 34.31, 20.94, 50
1633504333, 2.0, 0.0, 9.79, 34.31, 20.94, 49
1633504334, 2.0, 0.0, 8.64, 34.31, 20.94, 48
1633504335, 2.0, 0.0, 7.68, 34.31, 20.94, 47
1633504336, 2.0, 0.0, 6.72, 34.31, 20.94, 46
1633504337, 2.0, 0.0, 6.145, 34.345, 20.94, 45
1633504338, 2.0, 0.0, 5.57, 34.38, 20.94, 44
1633504339, 2.0, 0.0, 6.0, 34.38, 20.94, 43
1633504340, 2.0, 0.0, 6.43, 34.38, 20.94, 42
1633504341, 2.0, 0.0, 9.165, 34.44, 20.94, 41
1633504342, 2.0, 0.0, 11.9, 34.5, 20.94, 40
1633504343, 2.0, 0.0, 10.08, 34.5, 20.94, 39
1633504344, 2.0, 0.0, 8.26, 34.5, 20.94, 38
1633504345, 2.0, 0.0, 8.115, 34.5, 20.94, 37
1633504346, 2.0, 0.0, 7.97, 34.5, 20.94, 36
1633504347, 2.0, 0.0, 6.0, 34.52, 20.94, 35
1633504348, 2.0, 0.0, 4.03, 34.54, 20.94, 34
1633504349, 2.0, 0.0, 5.665, 34.56, 20.94, 33
1633504350, 2.0, 0.0, 7.3, 34.56, 20.94, 32
1633504351, 2.0, 0.0, 8.74, 34.56, 20.94, 31
1633504352, 2.0, 0.0, 10.18, 34.59, 20.94, 30
1633504353, 2.0, 0.0, 8.513333333333334, 34.62, 20.94, 29
1633504354, 2.0, 0.0, 6.846666666666666, 34.62, 20.94, 28
1633504355, 2.0, 0.0, 5.18, 34.62, 20.94, 27
1633504356, 2.0, 0.0, 5.23, 34.62, 20.94, 26
1633504357, 2.0, 0.0, 5.28, 34.62, 20.94, 25
1633504358, 2.0, 0.0, 6.145, 34.685, 20.94, 24
1633504359, 2.0, 0.0, 7.01, 34.75, 20.94, 23
1633504360, 2.0, 0.0, 7.49, 34.75, 20.94, 22
1633504361, 2.0, 0.0, 7.97, 34.75, 20.94, 21
1633504362, 2.0, 0.0, 6.335, 34.78, 20.94, 20
1633504363, 2.0, 0.0, 4.7, 34.81, 20.94, 19
1633504364, 2.0, 0.0, 6.765000000000001, 34.81, 20.94, 18
1633504365, 2.0, 0.0, 8.83, 34.81, 20.94, 17
1633504366, 2.0, 0.0, 8.015, 34.81, 20.94, 16
1633504367, 2.0, 0.0, 7.2, 34.81, 20.94, 15
1633504368, 2.0, 0.0, 7.390000000000001, 34.875, 20.94, 14
1633504369, 2.0, 0.0, 7.58, 34.94, 20.94, 13
1633504370, 2.0, 0.0, 9.36, 34.94, 20.94, 12
1633504371, 2.0, 0.0, 11.14, 34.94, 20.94, 11
1633504372, 2.0, 0.0, 10.8, 34.97, 20.94, 10
1633504373, 2.0, 0.0, 10.46, 35.0, 20.94, 9
1633504374, 2.0, 0.0, 9.36, 35.0, 20.94, 8
1633504375, 2.0, 0.0, 8.26, 35.0, 20.94, 7
1633504376, 2.0, 0.0, 7.68, 35.0, 20.94, 6
1633504377, 2.0, 0.0, 7.1, 35.0, 20.94, 5
1633504378, 2.0, 0.0, 6.91, 35.06, 20.94, 4
1633504379, 2.0, 0.0, 6.72, 35.06, 20.94, 3
1633504380, 2.0, 0.0, 8.015, 35.06, 20.94, 2
1633504381, 2.0, 0.0, 9.31, 35.06, 20.94, 1
1633504382, 2.0, 1.0, 6.285, 35.125, 20.94, 0
1633504383, 2.0, 1.0, 3.26, 35.19, 20.94, 54
1633504384, 2.0, 1.0, 7.725, 35.19, 20.94, 53
1633504385, 2.0, 1.0, 12.19, 35.19, 20.94, 52
1633504386, 2.0, 1.0, 8.445, 35.19, 20.94, 51
1633504387, 2.0, 1.0, 4.7, 35.19, 20.94, 50
1633504388, 2.0, 1.0, 3.6950000000000003, 35.19, 20.94, 49
1633504389, 2.0, 1.0, 2.69, 35.19, 20.94, 48
1633504390, 2.0, 1.0, 7.535, 35.19, 20.94, 47
1633504391, 2.0, 1.0, 12.38, 35.19, 20.94, 46
1633504392, 2.0, 1.0, 8.893333333333334, 35.19, 20.94, 45
1633504393, 2.0, 1.0, 5.406666666666667, 35.12, 20.94, 44
1633504394, 2.0, 1.0, 1.92, 35.12, 20.94, 43
1633504395, 2.0, 1.0, 5.57, 35.12, 20.94, 42
1633504396, 2.0, 1.0, 9.22, 35.12, 20.94, 41
1633504397, 2.0, 1.0, 8.98, 35.12, 20.94, 40
1633504398, 2.0, 1.0, 8.74, 35.12, 20.94, 39
1633504399, 2.0, 1.0, 15.649999999999999, 35.0, 20.94, 38
1633504400, 2.0, 1.0, 22.56, 35.0, 20.94, 37
1633504401, 2.0, 1.0, 14.829999999999998, 35.0, 20.94, 36
1633504402, 2.0, 1.0, 7.1, 35.0, 20.94, 35
1633504403, 2.0, 1.0, 7.87, 34.94, 20.94, 34
1633504404, 2.0, 1.0, 8.64, 34.88, 20.94, 33
1633504405, 2.0, 1.0, 7.44, 34.88, 20.94, 32
1633504406, 2.0, 1.0, 6.24, 34.88, 20.94, 31
1633504407, 2.0, 1.0, 6.43, 34.88, 20.94, 30
1633504408, 2.0, 1.0, 6.62, 34.88, 20.94, 29
1633504409, 2.0, 1.0, 7.245, 34.785, 20.94, 28
1633504410, 2.0, 1.0, 7.87, 34.69, 20.94, 27
1633504411, 2.0, 1.0, 6.24, 34.69, 20.94, 26
1633504412, 2.0, 1.0, 4.61, 34.69, 20.94, 25
1633504413, 2.0, 1.0, 7.49, 34.625, 20.94, 24
1633504414, 2.0, 1.0, 10.37, 34.56, 20.94, 23
1633504415, 2.0, 1.0, 8.495, 34.56, 20.94, 22
1633504416, 2.0, 1.0, 6.62, 34.56, 20.94, 21
1633504417, 2.0, 1.0, 5.66, 34.56, 20.94, 20
1633504418, 2.0, 1.0, 4.7, 34.56, 20.94, 19
1633504419, 2.0, 1.0, 7.965, 34.47, 20.94, 18
1633504420, 2.0, 1.0, 11.23, 34.38, 20.94, 17
1633504421, 2.0, 1.0, 7.87, 34.38, 20.94, 16
1633504422, 2.0, 1.0, 4.51, 34.38, 20.94, 15
1633504423, 2.0, 1.0, 7.295, 34.315, 20.94, 14
1633504424, 2.0, 1.0, 10.08, 34.25, 20.94, 13
1633504425, 2.0, 1.0, 8.879999999999999, 34.25, 20.94, 12
1633504426, 2.0, 1.0, 7.68, 34.25, 20.94, 11
1633504427, 2.0, 1.0, 7.486666666666666, 34.25, 20.94, 10
1633504428, 2.0, 1.0, 7.293333333333333, 34.25, 20.94, 9
1633504429, 2.0, 1.0, 7.1, 34.25, 20.94, 8
1633504430, 2.0, 1.0, 7.42, 34.25, 20.94, 7
1633504431, 2.0, 1.0, 7.74, 34.25, 20.94, 6
1633504432, 2.0, 1.0, 8.06, 34.06, 20.94, 5
1633504433, 2.0, 1.0, 9.02, 34.06, 20.94, 4
1633504434, 2.0, 1.0, 9.98, 34.0, 20.94, 3
1633504435, 2.0, 1.0, 10.94, 33.94, 20.94, 2
1633504436, 2.0, 1.0, 10.175, 33.94, 20.94, 1
1633504437, 2.0, 0.0, 9.41, 33.94, 20.94, 0
1633504438, 2.0, 0.0, 8.065, 33.94, 20.94, 104
1633504439, 2.0, 0.0, 6.72, 33.94, 20.94, 103
1633504440, 2.0, 0.0, 8.64, 33.875, 20.94, 102
1633504441, 2.0, 0.0, 10.56, 33.81, 20.94, 101
1633504442, 2.0, 0.0, 7.68, 33.81, 20.94, 100
1633504443, 2.0, 0.0, 4.8, 33.81, 20.94, 99
1633504444, 2.0, 0.0, 4.705, 33.75, 20.94, 98
1633504445, 2.0, 0.0, 4.61, 33.69, 20.94, 97
1633504446, 2.0, 0.0, 4.800000000000001, 33.69, 20.94, 96
1633504447, 2.0, 0.0, 4.99, 33.69, 20.94, 95
1633504448, 2.0, 0.0, 6.1899999999999995, 33.69, 20.94, 94
1633504449, 2.0, 0.0, 7.39, 33.69, 20.94, 93
1633504450, 2.0, 0.0, 8.879999999999999, 33.69, 20.94, 92
1633504451, 2.0, 0.0, 10.37, 33.69, 20.94, 91
1633504452, 2.0, 0.0, 11.135, 33.69, 20.94, 90
1633504453, 2.0, 0.0, 11.9, 33.69, 20.94, 89
1633504454, 2.0, 0.0, 11.855, 33.69, 20.94, 88
1633504455, 2.0, 0.0, 11.81, 33.69, 20.94, 87
1633504456, 2.0, 0.0, 8.735, 33.69, 20.94, 86
1633504457, 2.0, 0.0, 5.66, 33.69, 20.94, 85
1633504458, 2.0, 0.0, 10.895, 33.69, 20.94, 84
1633504459, 2.0, 0.0, 16.13, 33.69, 20.94, 83
1633504460, 2.0, 0.0, 14.16, 33.72, 20.94, 82
1633504461, 2.0, 0.0, 12.19, 33.75, 20.94, 81
1633504462, 2.0, 0.0, 9.455, 33.75, 20.94, 80
1633504463, 2.0, 0.0, 6.72, 33.75, 20.94, 79
1633504464, 2.0, 0.0, 6.865, 33.75, 20.94, 78
1633504465, 2.0, 0.0, 7.01, 33.75, 20.94, 77
1633504466, 2.0, 0.0, 9.36, 33.75, 20.94, 76
1633504467, 2.0, 0.0, 11.71, 33.75, 20.94, 75
1633504468, 2.0, 0.0, 9.790000000000001, 33.75, 20.94, 74
1633504469, 2.0, 0.0, 7.87, 33.75, 20.94, 73
1633504470, 2.0, 0.0, 7.4399999999999995, 33.75, 20.94, 72
1633504471, 2.0, 0.0, 7.01, 33.815, 20.94, 71
1633504472, 2.0, 0.0, 9.649999999999999, 33.88, 20.94, 70
1633504473, 2.0, 0.0, 12.29, 33.88, 20.94, 69
1633504474, 2.0, 0.0, 10.08, 33.88, 20.94, 68
1633504475, 2.0, 0.0, 7.87, 33.91, 20.94, 67
1633504476, 2.0, 0.0, 5.66, 33.94, 20.94, 66
1633504477, 2.0, 0.0, 5.23, 33.94, 20.94, 65
1633504478, 2.0, 0.0, 4.8, 33.94, 20.94, 64
1633504479, 2.0, 0.0, 8.015, 33.94, 20.94, 63
1633504480, 2.0, 0.0, 11.23, 33.94, 20.94, 62
1633504481, 2.0, 0.0, 10.08, 33.97, 20.94, 61
1633504482, 2.0, 0.0, 8.93, 34.0, 20.94, 60
1633504483, 2.0, 0.0, 14.115, 34.0, 20.94, 59
1633504484, 2.0, 0.0, 19.3, 34.0, 20.94, 58
1633504485, 2.0, 0.0, 12.77, 34.06, 20.94, 57
1633504486, 2.0, 0.0, 6.24, 34.12, 20.94, 56
1633504487, 2.0, 0.0, 5.615, 34.12, 20.94, 55
1633504488, 2.0, 0.0, 4.99, 34.12, 20.94, 54
1633504489, 2.0, 0.0, 6.385, 34.12, 20.94, 53
1633504490, 2.0, 0.0, 7.78, 34.12, 20.94, 52
1633504491, 2.0, 0.0, 6.82, 34.155, 20.94, 51
1633504492, 2.0, 0.0, 5.86, 34.19, 20.94, 50
1633504493, 2.0, 0.0, 8.88, 34.19, 20.94, 49
1633504494, 2.0, 0.0, 11.9, 34.19, 20.94, 48
1633504495, 2.0, 0.0, 7.44, 34.22, 20.94, 47
1633504496, 2.0, 0.0, 2.98, 34.25, 20.94, 46
1633504497, 2.0, 0.0, 4.035, 34.25, 20.94, 45
1633504498, 2.0, 0.0, 5.09, 34.25, 20.94, 44
1633504499, 2.0, 0.0, 7.055, 34.25, 20.94, 43
1633504500, 2.0, 0.0, 9.02, 34.25, 20.94, 42
1633504501, 2.0, 0.0, 9.120000000000001, 34.315, 20.94, 41
1633504502, 2.0, 0.0, 9.22, 34.38, 20.94, 40
1633504503, 2.0, 0.0, 9.075, 34.38, 20.94, 39
1633504504, 2.0, 0.0, 8.93, 34.38, 20.94, 38
1633504505, 2.0, 0.0, 7.4399999999999995, 34.41, 20.94, 37
1633504506, 2.0, 0.0, 5.95, 34.44, 20.94, 36
1633504507, 2.0, 0.0, 9.265, 34.44, 20.94, 35
1633504508, 2.0, 0.0, 12.58, 34.44, 20.94, 34
1633504509, 2.0, 0.0, 10.559999999999999, 34.44, 20.94, 33
1633504510, 2.0, 0.0, 8.54, 34.44, 20.94, 32
1633504511, 2.0, 0.0, 7.7749999999999995, 34.44, 20.94, 31
1633504512, 2.0, 0.0, 7.01, 34.47, 20.94, 30
1633504513, 2.0, 0.0, 9.73, 34.5, 20.94, 29
1633504514, 2.0, 0.0, 12.45, 34.5, 20.94, 28
1633504515, 2.0, 0.0, 15.17, 34.5, 20.94, 27
1633504516, 2.0, 0.0, 12.915, 34.56, 20.94, 26
1633504517, 2.0, 0.0, 10.66, 34.62, 20.94, 25
1633504518, 2.0, 0.0, 10.465, 34.62, 20.94, 24
1633504519, 2.0, 0.0, 10.27, 34.62, 20.94, 23
1633504520, 2.0, 0.0, 8.11, 34.62, 20.94, 22
1633504521, 2.0, 0.0, 5.95, 34.62, 20.94, 21
1633504522, 2.0, 0.0, 5.5649999999999995, 34.655, 20.94, 20
1633504523, 2.0, 0.0, 5.18, 34.69, 20.94, 19
1633504524, 2.0, 0.0, 8.205, 34.69, 21.0, 18
1633504525, 2.0, 0.0, 11.23, 34.69, 21.0, 17
1633504526, 2.0, 0.0, 8.4, 34.75, 21.0, 16
1633504527, 2.0, 0.0, 5.57, 34.81, 21.0, 15
1633504528, 2.0, 0.0, 8.93, 34.81, 21.0, 14
1633504529, 2.0, 0.0, 12.29, 34.81, 21.0, 13
1633504530, 2.0, 0.0, 11.04, 34.81, 21.0, 12
1633504531, 2.0, 0.0, 9.79, 34.81, 21.0, 11
1633504532, 2.0, 0.0, 11.085, 34.845, 21.0, 10
1633504533, 2.0, 0.0, 12.38, 34.88, 21.0, 9
1633504534, 2.0, 0.0, 10.030000000000001, 34.88, 21.0, 8
1633504535, 2.0, 0.0, 7.68, 34.88, 21.0, 7
1633504536, 2.0, 0.0, 8.735, 34.94, 21.0, 6
1633504537, 2.0, 0.0, 9.79, 35.0, 21.0, 5
1633504538, 2.0, 0.0, 9.215, 35.0, 21.0, 4
1633504539, 2.0, 0.0, 8.64, 35.0, 21.0, 3
1633504540, 2.0, 0.0, 10.175, 35.0, 21.0, 2
1633504541, 2.0, 0.0, 11.71, 35.0, 21.0, 1
1633504542, 2.0, 1.0, 10.125, 35.06, 21.0, 0
1633504543, 2.0, 1.0, 8.54, 35.06, 21.0, 59
1633504544, 2.0, 1.0, 7.166666666666666, 35.06, 21.0, 58
1633504545, 2.0, 1.0, 5.793333333333333, 35.06, 21.0, 57
1633504546, 2.0, 1.0, 4.42, 35.06, 21.0, 56
1633504547, 2.0, 1.0, 6.62, 35.12, 21.0, 55
1633504548, 2.0, 1.0, 6.575, 35.12, 21.0, 54
1633504549, 2.0, 1.0, 6.53, 35.12, 21.0, 53
1633504550, 2.0, 1.0, 5.715, 35.12, 21.0, 52
1633504551, 2.0, 1.0, 4.9, 35.12, 21.0, 51
1633504552, 2.0, 1.0, 6.53, 35.12, 21.0, 50
1633504553, 2.0, 1.0, 8.16, 35.12, 21.0, 49
1633504554, 2.0, 1.0, 8.896666666666667, 35.12, 21.0, 48
1633504555, 2.0, 1.0, 9.633333333333333, 35.12, 21.0, 47
1633504556, 2.0, 1.0, 10.37, 35.12, 21.0, 46
1633504557, 2.0, 1.0, 9.315, 35.09, 21.0, 45
1633504558, 2.0, 1.0, 8.26, 35.06, 21.0, 44
1633504559, 2.0, 1.0, 6.96, 35.06, 21.0, 43
1633504560, 2.0, 1.0, 5.66, 35.06, 21.0, 42
1633504561, 2.0, 1.0, 5.23, 35.06, 21.0, 41
1633504562, 2.0, 1.0, 4.8, 35.06, 21.0, 40
1633504563, 2.0, 1.0, 6.529999999999999, 35.0, 21.0, 39
1633504564, 2.0, 1.0, 8.26, 34.94, 21.0, 38
1633504565, 2.0, 1.0, 7.875, 34.94, 21.0, 37
1633504566, 2.0, 1.0, 7.49, 34.94, 21.0, 36
1633504567, 2.0, 1.0, 7.585, 34.845, 21.0, 35
1633504568, 2.0, 1.0, 7.68, 34.75, 21.0, 34
1633504569, 2.0, 1.0, 6.8149999999999995, 34.75, 21.0, 33
1633504570, 2.0, 1.0, 5.95, 34.75, 21.0, 32
1633504571, 2.0, 1.0, 6.765000000000001, 34.75, 21.0, 31
1633504572, 2.0, 1.0, 7.58, 34.75, 21.0, 30
1633504573, 2.0, 1.0, 8.780000000000001, 34.685, 21.0, 29
1633504574, 2.0, 1.0, 9.98, 34.62, 21.0, 28
1633504575, 2.0, 1.0, 12.620000000000001, 34.62, 21.0, 27
1633504576, 2.0, 1.0, 15.26, 34.62, 21.0, 26
1633504577, 2.0, 1.0, 10.8, 34.56, 21.0, 25
1633504578, 2.0, 1.0, 6.34, 34.5, 21.0, 24
1633504579, 2.0, 1.0, 6.77, 34.5, 21.0, 23
1633504580, 2.0, 1.0, 7.2, 34.5, 21.0, 22
1633504581, 2.0, 1.0, 7.25, 34.5, 21.0, 21
1633504582, 2.0, 1.0, 7.3, 34.5, 21.0, 20
1633504583, 2.0, 1.0, 9.89, 34.405, 21.0, 19
1633504584, 2.0, 1.0, 12.48, 34.31, 21.0, 18
1633504585, 2.0, 1.0, 11.665, 34.31, 21.0, 17
1633504586, 2.0, 1.0, 10.85, 34.31, 21.0, 16
1633504587, 2.0, 1.0, 9.12, 34.25, 21.0, 15
1633504588, 2.0, 1.0, 7.39, 34.19, 21.0, 14
1633504589, 2.0, 1.0, 8.975, 34.19, 21.0, 13
1633504590, 2.0, 1.0, 10.56, 34.19, 21.0, 12
1633504591, 2.0, 1.0, 10.945, 34.19, 21.0, 11
1633504592, 2.0, 1.0, 11.33, 34.19, 21.0, 10
1633504593, 2.0, 1.0, 9.216666666666667, 34.19, 21.0, 9
1633504594, 2.0, 1.0, 7.1033333333333335, 34.095, 21.0, 8
1633504595, 2.0, 1.0, 4.99, 34.0, 21.0, 7
1633504596, 2.0, 1.0, 4.895, 34.0, 21.0, 6
1633504597, 2.0, 1.0, 4.8, 34.0, 21.0, 5
1633504598, 2.0, 1.0, 6.529999999999999, 33.94, 21.0, 4
1633504599, 2.0, 1.0, 8.26, 33.88, 21.0, 3
1633504600, 2.0, 1.0, 8.399999999999999, 33.88, 21.0, 2
1633504601, 2.0, 1.0, 8.54, 33.88, 21.0, 1
1633504602, 2.0, 0.0, 6.285, 33.88, 21.0, 0
1633504603, 2.0, 0.0, 4.03, 33.88, 21.0, 105
1633504604, 2.0, 0.0, 5.23, 33.815, 21.0, 104
1633504605, 2.0, 0.0, 6.43, 33.75, 21.0, 103
1633504606, 2.0, 0.0, 9.265, 33.75, 21.0, 102
1633504607, 2.0, 0.0, 12.1, 33.75, 21.0, 101
1633504608, 2.0, 0.0, 9.89, 33.685, 21.0, 100
1633504609, 2.0, 0.0, 7.68, 33.62, 21.0, 99
1633504610, 2.0, 0.0, 7.199999999999999, 33.62, 21.0, 98
1633504611, 2.0, 0.0, 6.72, 33.62, 21.0, 97
1633504612, 2.0, 0.0, 8.35, 33.62, 21.0, 96
1633504613, 2.0, 0.0, 9.98, 33.62, 21.0, 95
1633504614, 2.0, 0.0, 8.685, 33.62, 21.0, 94
1633504615, 2.0, 0.0, 7.39, 33.62, 21.0, 93
1633504616, 2.0, 0.0, 7.199999999999999, 33.62, 21.0, 92
1633504617, 2.0, 0.0, 7.01, 33.62, 21.0, 91
1633504618, 2.0, 0.0, 5.665, 33.655, 21.0, 90
1633504619, 2.0, 0.0, 4.32, 33.69, 21.0, 89
1633504620, 2.0, 0.0, 5.57, 33.69, 21.0, 88
1633504621, 2.0, 0.0, 6.82, 33.69, 21.0, 87
1633504622, 2.0, 0.0, 12.58, 33.69, 21.0, 86
1633504623, 2.0, 0.0, 18.34, 33.69, 21.0, 85
1633504624, 2.0, 0.0, 14.545, 33.69, 21.0, 84
1633504625, 2.0, 0.0, 10.75, 33.69, 21.0, 83
1633504626, 2.0, 0.0, 6.48, 33.69, 21.0, 82
1633504627, 2.0, 0.0, 2.21, 33.69, 21.0, 81
1633504628, 2.0, 0.0, 6.050000000000001, 33.71, 21.0, 80
1633504629, 2.0, 0.0, 9.89, 33.73, 21.0, 79
1633504630, 2.0, 0.0, 8.355, 33.75, 21.0, 78
1633504631, 2.0, 0.0, 6.82, 33.75, 21.0, 77
1633504632, 2.0, 0.0, 7.78, 33.75, 21.0, 76
1633504633, 2.0, 0.0, 8.74, 33.75, 21.0, 75
1633504634, 2.0, 0.0, 7.906666666666667, 33.75, 21.0, 74
1633504635, 2.0, 0.0, 7.073333333333333, 33.78, 21.0, 73
1633504636, 2.0, 0.0, 6.24, 33.81, 21.0, 72
1633504637, 2.0, 0.0, 7.39, 33.81, 21.0, 71
1633504638, 2.0, 0.0, 8.54, 33.81, 21.0, 70
1633504639, 2.0, 0.0, 7.92, 33.875, 21.0, 69
1633504640, 2.0, 0.0, 7.3, 33.94, 21.0, 68
1633504641, 2.0, 0.0, 8.305, 33.94, 21.0, 67
1633504642, 2.0, 0.0, 9.31, 33.94, 21.0, 66
1633504643, 2.0, 0.0, 7.71, 33.94, 21.0, 65
1633504644, 2.0, 0.0, 6.109999999999999, 33.94, 21.0, 64
1633504645, 2.0, 0.0, 4.51, 33.94, 21.0, 63
1633504646, 2.0, 0.0, 5.57, 34.0, 21.0, 62
1633504647, 2.0, 0.0, 6.53, 34.0, 21.0, 61
1633504648, 2.0, 0.0, 7.49, 34.0, 21.0, 60
1633504649, 2.0, 0.0, 6.095000000000001, 34.03, 21.0, 59
1633504650, 2.0, 0.0, 4.7, 34.06, 21.0, 58
1633504651, 2.0, 0.0, 7.199999999999999, 34.06, 21.0, 57
1633504652, 2.0, 0.0, 9.7, 34.06, 21.0, 56
1633504653, 2.0, 0.0, 6.194999999999999, 34.06, 21.0, 55
1633504654, 2.0, 0.0, 2.69, 34.06, 21.0, 54
1633504655, 2.0, 0.0, 4.655, 34.125, 21.0, 53
1633504656, 2.0, 0.0, 6.62, 34.19, 21.0, 52
1633504657, 2.0, 0.0, 8.88, 34.19, 21.0, 51
1633504658, 2.0, 0.0, 11.14, 34.19, 21.0, 50
1633504659, 2.0, 0.0, 9.505, 34.22, 21.0, 49
1633504660, 2.0, 0.0, 7.87, 34.25, 21.0, 48
1633504661, 2.0, 0.0, 5.52, 34.25, 21.0, 47
1633504662, 2.0, 0.0, 3.17, 34.25, 21.0, 46
1633504663, 2.0, 0.0, 4.654999999999999, 34.25, 21.0, 45
1633504664, 2.0, 0.0, 6.14, 34.25, 21.0, 44
1633504665, 2.0, 0.0, 6.095, 34.315, 21.0, 43
1633504666, 2.0, 0.0, 6.05, 34.38, 21.0, 42
1633504667, 2.0, 0.0, 7.154999999999999, 34.38, 21.0, 41
1633504668, 2.0, 0.0, 8.26, 34.38, 21.0, 40
1633504669, 2.0, 0.0, 6.529999999999999, 34.4, 21.0, 39
1633504670, 2.0, 0.0, 4.8, 34.42, 21.0, 38
1633504671, 2.0, 0.0, 9.55, 34.44, 21.0, 37
1633504672, 2.0, 0.0, 14.3, 34.44, 21.0, 36
1633504673, 2.0, 0.0, 11.9, 34.44, 21.0, 35
1633504674, 2.0, 0.0, 9.5, 34.44, 21.0, 34
1633504675, 2.0, 0.0, 7.1, 34.44, 21.0, 33
1633504676, 2.0, 0.0, 5.855, 34.47, 21.0, 32
1633504677, 2.0, 0.0, 4.61, 34.5, 21.0, 31
1633504678, 2.0, 0.0, 6.675000000000001, 34.5, 21.0, 30
1633504679, 2.0, 0.0, 8.74, 34.5, 21.0, 29
1633504680, 2.0, 0.0, 8.305, 34.54, 21.0, 28
1633504681, 2.0, 0.0, 7.87, 34.58, 21.0, 27
1633504682, 2.0, 0.0, 7.965, 34.62, 21.0, 26
1633504683, 2.0, 0.0, 8.06, 34.62, 21.0, 25
1633504684, 2.0, 0.0, 8.735, 34.62, 21.0, 24
1633504685, 2.0, 0.0, 9.41, 34.62, 21.0, 23
1633504686, 2.0, 0.0, 7.49, 34.655, 21.0, 22
1633504687, 2.0, 0.0, 5.57, 34.69, 21.0, 21
1633504688, 2.0, 0.0, 6.96, 34.69, 21.0, 20
1633504689, 2.0, 0.0, 8.35, 34.69, 21.0, 19
1633504690, 2.0, 0.0, 6.0, 34.75, 21.0, 18
1633504691, 2.0, 0.0, 3.65, 34.81, 21.0, 17
1633504692, 2.0, 0.0, 3.6950000000000003, 34.81, 21.0, 16
1633504693, 2.0, 0.0, 3.74, 34.81, 21.0, 15
1633504694, 2.0, 0.0, 6.72, 34.81, 21.0, 14
1633504695, 2.0, 0.0, 9.7, 34.81, 21.0, 13
1633504696, 2.0, 0.0, 9.41, 34.81, 21.0, 12
1633504697, 2.0, 0.0, 9.12, 34.88, 21.0, 11
1633504698, 2.0, 0.0, 8.93, 34.88, 21.0, 10
1633504699, 2.0, 0.0, 8.74, 34.88, 21.0, 9
1633504700, 2.0, 0.0, 6.77, 34.91, 21.0, 8
1633504701, 2.0, 0.0, 4.8, 34.94, 21.0, 7
1633504702, 2.0, 0.0, 7.869999999999999, 34.94, 21.0, 6
1633504703, 2.0, 0.0, 10.94, 34.94, 21.0, 5
1633504704, 2.0, 0.0, 9.07, 34.94, 21.0, 4
1633504705, 2.0, 0.0, 7.2, 34.94, 21.0, 3
1633504706, 2.0, 0.0, 9.6, 35.06, 21.0, 2
1633504707, 2.0, 0.0, 12.0, 35.06, 21.0, 1
1633504708, 2.0, 1.0, 11.375, 35.06, 21.0, 0
1633504709, 2.0, 1.0, 10.75, 35.06, 21.0, 59
1633504710, 2.0, 1.0, 8.065, 35.09, 21.0, 58
1633504711, 2.0, 1.0, 5.38, 35.12, 21.0, 57
1633504712, 2.0, 1.0, 5.475, 35.12, 21.0, 56
1633504713, 2.0, 1.0, 5.57, 35.12, 21.0, 55
1633504714, 2.0, 1.0, 6.816666666666667, 35.12, 21.0, 54
1633504715, 2.0, 1.0, 8.063333333333334, 35.12, 21.0, 53
1633504716, 2.0, 1.0, 9.31, 35.12, 21.0, 52
1633504717, 2.0, 1.0, 9.31, 35.12, 21.0, 51
1633504718, 2.0, 1.0, 9.31, 35.12, 21.0, 50
