12816.0, 1627986671.0, 3.0, 11.23
12817.0, 1627986671.0, 4.0, 34.25
12818.0, 1627986673.0, 3.0, 17.86
12819.0, 1627986673.0, 4.0, 34.25
12820.0, 1627986674.0, 2.0, 0.0
12821.0, 1627986674.0, 7.0, 1.0
12822.0, 1627986675.0, 3.0, 19.3
12823.0, 1627986675.0, 4.0, 34.31
12824.0, 1627986677.0, 3.0, 22.66
12825.0, 1627986677.0, 4.0, 34.31
12826.0, 1627986679.0, 5.0, 363.0
12827.0, 1627986679.0, 6.0, 6.50125
12828.0, 1627986679.0, 2.0, 0.0
12829.0, 1627986679.0, 7.0, 1.0
12830.0, 1627986679.0, 3.0, 9.98
12831.0, 1627986679.0, 4.0, 34.44
12832.0, 1627986681.0, 3.0, 21.31
12833.0, 1627986681.0, 4.0, 34.44
12834.0, 1627986683.0, 3.0, 30.82
12835.0, 1627986683.0, 4.0, 34.44
12836.0, 1627986684.0, 2.0, 0.0
12837.0, 1627986684.0, 7.0, 1.0
12838.0, 1627986685.0, 3.0, 9.12
12839.0, 1627986686.0, 4.0, 34.5
12840.0, 1627986687.0, 3.0, 13.25
12841.0, 1627986688.0, 4.0, 34.5
12842.0, 1627986688.0, 5.0, 364.0
12843.0, 1627986688.0, 6.0, 6.49843
12844.0, 1627986689.0, 2.0, 0.0
12845.0, 1627986689.0, 7.0, 1.0
12846.0, 1627986690.0, 3.0, 15.55
12847.0, 1627986690.0, 4.0, 34.56
12848.0, 1627986692.0, 3.0, 15.55
12849.0, 1627986692.0, 4.0, 34.56
12850.0, 1627986694.0, 3.0, 22.37
12851.0, 1627986694.0, 4.0, 34.56
12852.0, 1627986694.0, 2.0, 0.0
12853.0, 1627986694.0, 7.0, 1.0
12854.0, 1627986696.0, 3.0, 15.26
12855.0, 1627986696.0, 4.0, 34.62
12856.0, 1627986698.0, 3.0, 12.29
12857.0, 1627986698.0, 4.0, 34.62
12858.0, 1627986699.0, 2.0, 0.0
12859.0, 1627986699.0, 7.0, 1.0
12860.0, 1627986700.0, 5.0, 365.0
12861.0, 1627986700.0, 6.0, 5.16218
12862.0, 1627986701.0, 3.0, 10.94
12863.0, 1627986701.0, 4.0, 34.75
12864.0, 1627986702.0, 3.0, 46.18
12865.0, 1627986702.0, 4.0, 34.75
12866.0, 1627986704.0, 3.0, 24.77
12867.0, 1627986704.0, 4.0, 34.75
12868.0, 1627986704.0, 7.0, 1.0
12869.0, 1627986704.0, 2.0, 0.0
12870.0, 1627986706.0, 3.0, 11.14
12871.0, 1627986706.0, 4.0, 34.81
12872.0, 1627986708.0, 3.0, 10.37
12873.0, 1627986708.0, 4.0, 34.81
12874.0, 1627986709.0, 5.0, 366.0
12875.0, 1627986709.0, 6.0, 6.38026
12876.0, 1627986709.0, 7.0, 1.0
12877.0, 1627986709.0, 2.0, 0.0
12878.0, 1627986710.0, 3.0, 11.9
12879.0, 1627986710.0, 4.0, 34.88
12880.0, 1627986712.0, 3.0, 18.43
12881.0, 1627986714.0, 4.0, 34.88
12882.0, 1627986714.0, 3.0, 55.68
12883.0, 1627986714.0, 2.0, 0.0
12884.0, 1627986714.0, 7.0, 1.0
12885.0, 1627986714.0, 4.0, 34.88
12886.0, 1627986715.0, 4.0, 35.0
12887.0, 1627986716.0, 3.0, 14.21
12888.0, 1627986716.0, 4.0, 35.0
12889.0, 1627986718.0, 5.0, 367.0
12890.0, 1627986718.0, 6.0, 6.46691
12891.0, 1627986718.0, 3.0, 16.22
12892.0, 1627986718.0, 4.0, 35.0
12893.0, 1627986719.0, 2.0, 0.0
12894.0, 1627986719.0, 7.0, 1.0
12895.0, 1627986720.0, 4.0, 35.06
12896.0, 1627986720.0, 3.0, 12.0
12897.0, 1627986720.0, 4.0, 35.06
12898.0, 1627986722.0, 3.0, 28.42
12899.0, 1627986722.0, 4.0, 35.06
12900.0, 1627986724.0, 2.0, 1.0
12901.0, 1627986724.0, 7.0, 1.0
12902.0, 1627986724.0, 3.0, 18.53
12903.0, 1627986725.0, 4.0, 35.06
12904.0, 1627986725.0, 4.0, 35.19
12905.0, 1627986726.0, 3.0, 20.54
12906.0, 1627986727.0, 4.0, 35.19
12907.0, 1627986727.0, 5.0, 368.0
12908.0, 1627986727.0, 6.0, 6.50195
12909.0, 1627986729.0, 3.0, 10.08
12910.0, 1627986729.0, 4.0, 35.19
12911.0, 1627986729.0, 2.0, 1.0
12912.0, 1627986729.0, 7.0, 1.0
12913.0, 1627986731.0, 4.0, 35.19
12914.0, 1627986731.0, 3.0, 12.29
12915.0, 1627986731.0, 4.0, 35.19
12916.0, 1627986732.0, 8.0, 18.81
12917.0, 1627986733.0, 3.0, 14.78
12918.0, 1627986734.0, 4.0, 35.19
12919.0, 1627986734.0, 2.0, 1.0
12920.0, 1627986734.0, 7.0, 1.0
12921.0, 1627986735.0, 3.0, 16.32
12922.0, 1627986735.0, 4.0, 35.19
12923.0, 1627986736.0, 4.0, 35.06
12924.0, 1627986737.0, 5.0, 369.0
12925.0, 1627986737.0, 6.0, 6.48018
12926.0, 1627986737.0, 3.0, 29.47
12927.0, 1627986737.0, 4.0, 35.06
12928.0, 1627986739.0, 3.0, 36.19
12929.0, 1627986739.0, 4.0, 35.06
12930.0, 1627986739.0, 2.0, 1.0
12931.0, 1627986739.0, 7.0, 1.0
12932.0, 1627986741.0, 3.0, 19.3
12933.0, 1627986741.0, 4.0, 34.94
12934.0, 1627986743.0, 3.0, 20.93
12935.0, 1627986743.0, 4.0, 34.94
12936.0, 1627986744.0, 2.0, 1.0
12937.0, 1627986744.0, 7.0, 1.0
12938.0, 1627986745.0, 3.0, 20.35
12939.0, 1627986745.0, 4.0, 34.94
12940.0, 1627986746.0, 5.0, 370.0
12941.0, 1627986746.0, 6.0, 6.46691
12942.0, 1627986747.0, 3.0, 14.5
12943.0, 1627986747.0, 4.0, 34.75
12944.0, 1627986749.0, 3.0, 6.91
12945.0, 1627986749.0, 4.0, 34.75
12946.0, 1627986749.0, 2.0, 1.0
12947.0, 1627986749.0, 7.0, 1.0
12948.0, 1627986751.0, 3.0, 32.45
12949.0, 1627986751.0, 4.0, 34.56
12950.0, 1627986753.0, 3.0, 19.2
12951.0, 1627986753.0, 4.0, 34.56
12952.0, 1627986755.0, 5.0, 371.0
12953.0, 1627986755.0, 6.0, 6.50266
12954.0, 1627986755.0, 3.0, 24.1
12955.0, 1627986755.0, 4.0, 34.56
12956.0, 1627986755.0, 2.0, 1.0
12957.0, 1627986755.0, 7.0, 1.0
12958.0, 1627986757.0, 3.0, 20.83
12959.0, 1627986757.0, 4.0, 34.38
12960.0, 1627986759.0, 2.0, 1.0
12961.0, 1627986759.0, 7.0, 1.0
12962.0, 1627986759.0, 3.0, 20.93
12963.0, 1627986759.0, 4.0, 34.38
12964.0, 1627986761.0, 3.0, 15.74
12965.0, 1627986761.0, 4.0, 34.19
12966.0, 1627986763.0, 3.0, 45.02
12967.0, 1627986764.0, 4.0, 34.19
12968.0, 1627986764.0, 2.0, 1.0
12969.0, 1627986764.0, 7.0, 1.0
12970.0, 1627986764.0, 5.0, 372.0
12971.0, 1627986764.0, 6.0, 6.49913
12972.0, 1627986765.0, 3.0, 19.01
12973.0, 1627986766.0, 4.0, 34.19
12974.0, 1627986767.0, 3.0, 21.89
12975.0, 1627986768.0, 4.0, 34.0
12976.0, 1627986769.0, 2.0, 1.0
12977.0, 1627986769.0, 7.0, 1.0
12978.0, 1627986770.0, 3.0, 10.46
12979.0, 1627986770.0, 4.0, 34.0
12980.0, 1627986772.0, 3.0, 14.3
12981.0, 1627986772.0, 4.0, 33.81
12982.0, 1627986774.0, 3.0, 15.46
12983.0, 1627986774.0, 4.0, 33.81
12984.0, 1627986774.0, 5.0, 373.0
12985.0, 1627986774.0, 6.0, 6.37891
12986.0, 1627986774.0, 2.0, 0.0
12987.0, 1627986774.0, 7.0, 1.0
12988.0, 1627986776.0, 3.0, 16.13
12989.0, 1627986776.0, 4.0, 33.81
12990.0, 1627986778.0, 3.0, 21.31
12991.0, 1627986778.0, 4.0, 33.62
12992.0, 1627986779.0, 2.0, 0.0
12993.0, 1627986779.0, 7.0, 1.0
12994.0, 1627986780.0, 3.0, 17.86
12995.0, 1627986780.0, 4.0, 33.62
12996.0, 1627986782.0, 3.0, 7.87
12997.0, 1627986782.0, 4.0, 33.5
12998.0, 1627986783.0, 5.0, 374.0
12999.0, 1627986783.0, 6.0, 6.60647
13000.0, 1627986784.0, 3.0, 7.58
13001.0, 1627986784.0, 4.0, 33.5
13002.0, 1627986784.0, 2.0, 0.0
13003.0, 1627986784.0, 7.0, 1.0
13004.0, 1627986786.0, 3.0, 13.25
13005.0, 1627986786.0, 4.0, 33.5
13006.0, 1627986788.0, 3.0, 27.94
13007.0, 1627986788.0, 4.0, 33.5
13008.0, 1627986789.0, 2.0, 0.0
13009.0, 1627986789.0, 7.0, 1.0
13010.0, 1627986790.0, 3.0, 20.54
13011.0, 1627986790.0, 4.0, 33.5
13012.0, 1627986792.0, 3.0, 12.96
13013.0, 1627986792.0, 4.0, 33.5
13014.0, 1627986792.0, 5.0, 375.0
13015.0, 1627986792.0, 6.0, 6.39386
13016.0, 1627986794.0, 3.0, 20.64
13017.0, 1627986794.0, 2.0, 0.0
13018.0, 1627986794.0, 7.0, 1.0
13019.0, 1627986794.0, 4.0, 33.5
13020.0, 1627986796.0, 3.0, 49.25
13021.0, 1627986796.0, 4.0, 33.5
13022.0, 1627986798.0, 3.0, 20.26
13023.0, 1627986798.0, 4.0, 33.56
13024.0, 1627986799.0, 2.0, 0.0
13025.0, 1627986799.0, 7.0, 1.0
13026.0, 1627986800.0, 3.0, 37.15
13027.0, 1627986800.0, 4.0, 33.56
13028.0, 1627986801.0, 5.0, 376.0
13029.0, 1627986801.0, 6.0, 6.58979
13030.0, 1627986802.0, 3.0, 7.3
13031.0, 1627986802.0, 4.0, 33.62
13032.0, 1627986804.0, 2.0, 0.0
13033.0, 1627986804.0, 7.0, 1.0
13034.0, 1627986804.0, 3.0, 8.35
13035.0, 1627986805.0, 4.0, 33.62
13036.0, 1627986806.0, 3.0, 14.21
13037.0, 1627986807.0, 4.0, 33.62
13038.0, 1627986809.0, 3.0, 37.54
13039.0, 1627986809.0, 4.0, 33.69
13040.0, 1627986809.0, 2.0, 0.0
13041.0, 1627986809.0, 7.0, 1.0
13042.0, 1627986811.0, 3.0, 14.3
13043.0, 1627986811.0, 4.0, 33.69
13044.0, 1627986811.0, 5.0, 377.0
13045.0, 1627986811.0, 6.0, 6.41986
13046.0, 1627986813.0, 3.0, 12.1
13047.0, 1627986813.0, 4.0, 33.75
13048.0, 1627986814.0, 2.0, 0.0
13049.0, 1627986814.0, 7.0, 1.0
13050.0, 1627986815.0, 3.0, 18.53
13051.0, 1627986815.0, 4.0, 33.75
13052.0, 1627986817.0, 3.0, 20.64
13053.0, 1627986817.0, 4.0, 33.75
13054.0, 1627986819.0, 3.0, 28.51
13055.0, 1627986819.0, 4.0, 33.81
13056.0, 1627986819.0, 2.0, 0.0
13057.0, 1627986819.0, 7.0, 1.0
13058.0, 1627986820.0, 5.0, 378.0
13059.0, 1627986820.0, 6.0, 6.56096
13060.0, 1627986821.0, 3.0, 16.51
13061.0, 1627986821.0, 4.0, 33.81
13062.0, 1627986823.0, 3.0, 17.66
13063.0, 1627986823.0, 4.0, 33.94
13064.0, 1627986824.0, 2.0, 0.0
13065.0, 1627986824.0, 7.0, 1.0
13066.0, 1627986825.0, 3.0, 27.07
13067.0, 1627986825.0, 4.0, 33.94
13068.0, 1627986827.0, 3.0, 45.31
13069.0, 1627986827.0, 4.0, 33.94
13070.0, 1627986829.0, 3.0, 16.7
13071.0, 1627986829.0, 4.0, 34.0
13072.0, 1627986829.0, 5.0, 379.0
13073.0, 1627986829.0, 6.0, 6.45717
13074.0, 1627986830.0, 2.0, 0.0
13075.0, 1627986830.0, 7.0, 1.0
13076.0, 1627986831.0, 3.0, 10.27
13077.0, 1627986831.0, 4.0, 34.0
13078.0, 1627986833.0, 3.0, 16.32
13079.0, 1627986833.0, 4.0, 34.06
13080.0, 1627986834.0, 2.0, 0.0
13081.0, 1627986834.0, 7.0, 1.0
13082.0, 1627986835.0, 3.0, 30.24
13083.0, 1627986835.0, 4.0, 34.06
13084.0, 1627986837.0, 3.0, 16.9
13085.0, 1627986837.0, 4.0, 34.06
13086.0, 1627986838.0, 5.0, 380.0
13087.0, 1627986838.0, 6.0, 6.53524
13088.0, 1627986839.0, 3.0, 11.14
13089.0, 1627986839.0, 2.0, 0.0
13090.0, 1627986839.0, 7.0, 1.0
13091.0, 1627986839.0, 4.0, 34.19
13092.0, 1627986841.0, 3.0, 26.98
13093.0, 1627986841.0, 4.0, 34.19
13094.0, 1627986843.0, 3.0, 19.1
13095.0, 1627986843.0, 4.0, 34.25
13096.0, 1627986844.0, 2.0, 0.0
13097.0, 1627986844.0, 7.0, 1.0
13098.0, 1627986845.0, 3.0, 13.54
13099.0, 1627986846.0, 4.0, 34.25
13100.0, 1627986847.0, 3.0, 14.78
13101.0, 1627986848.0, 4.0, 34.25
13102.0, 1627986848.0, 5.0, 381.0
13103.0, 1627986848.0, 6.0, 6.46552
13104.0, 1627986849.0, 2.0, 0.0
13105.0, 1627986849.0, 7.0, 1.0
13106.0, 1627986850.0, 3.0, 10.66
13107.0, 1627986850.0, 4.0, 34.31
13108.0, 1627986852.0, 3.0, 33.79
13109.0, 1627986852.0, 4.0, 34.31
13110.0, 1627986854.0, 3.0, 13.73
13111.0, 1627986854.0, 4.0, 34.44
13112.0, 1627986855.0, 8.0, 18.81
13113.0, 1627986855.0, 2.0, 0.0
13114.0, 1627986855.0, 7.0, 1.0
13115.0, 1627986856.0, 3.0, 14.5
13116.0, 1627986856.0, 4.0, 34.44
13117.0, 1627986857.0, 5.0, 382.0
13118.0, 1627986857.0, 6.0, 6.50407
13119.0, 1627986858.0, 3.0, 23.42
13120.0, 1627986858.0, 4.0, 34.44
13121.0, 1627986859.0, 2.0, 0.0
13122.0, 1627986859.0, 7.0, 1.0
13123.0, 1627986860.0, 3.0, 14.88
13124.0, 1627986860.0, 4.0, 34.5
13125.0, 1627986862.0, 3.0, 8.64
13126.0, 1627986862.0, 4.0, 34.5
13127.0, 1627986864.0, 3.0, 5.57
13128.0, 1627986864.0, 4.0, 34.56
13129.0, 1627986864.0, 2.0, 0.0
13130.0, 1627986864.0, 7.0, 1.0
13131.0, 1627986866.0, 3.0, 9.98
13132.0, 1627986866.0, 4.0, 34.56
13133.0, 1627986866.0, 5.0, 383.0
13134.0, 1627986866.0, 6.0, 6.50125
13135.0, 1627986868.0, 3.0, 15.74
13136.0, 1627986868.0, 4.0, 34.56
13137.0, 1627986869.0, 2.0, 0.0
13138.0, 1627986869.0, 7.0, 1.0
13139.0, 1627986870.0, 3.0, 34.37
13140.0, 1627986870.0, 4.0, 34.69
13141.0, 1627986872.0, 3.0, 31.39
13142.0, 1627986872.0, 4.0, 34.69
13143.0, 1627986874.0, 3.0, 17.38
13144.0, 1627986874.0, 4.0, 34.75
13145.0, 1627986874.0, 7.0, 1.0
13146.0, 1627986874.0, 2.0, 0.0
13147.0, 1627986876.0, 5.0, 384.0
13148.0, 1627986876.0, 6.0, 6.3378
13149.0, 1627986876.0, 3.0, 15.26
13150.0, 1627986876.0, 4.0, 34.75
13151.0, 1627986878.0, 3.0, 18.91
13152.0, 1627986878.0, 4.0, 34.75
13153.0, 1627986879.0, 2.0, 0.0
13154.0, 1627986879.0, 7.0, 1.0
13155.0, 1627986880.0, 3.0, 8.93
13156.0, 1627986880.0, 4.0, 34.81
13157.0, 1627986882.0, 3.0, 16.03
13158.0, 1627986882.0, 4.0, 34.81
13159.0, 1627986884.0, 2.0, 0.0
13160.0, 1627986884.0, 7.0, 1.0
13161.0, 1627986884.0, 3.0, 12.77
13162.0, 1627986885.0, 4.0, 34.94
13163.0, 1627986885.0, 5.0, 385.0
13164.0, 1627986885.0, 6.0, 6.50125
13165.0, 1627986886.0, 3.0, 12.1
13166.0, 1627986887.0, 4.0, 34.94
13167.0, 1627986888.0, 3.0, 18.34
13168.0, 1627986889.0, 4.0, 34.94
13169.0, 1627986889.0, 2.0, 0.0
13170.0, 1627986889.0, 7.0, 1.0
13171.0, 1627986889.0, 4.0, 35.0
13172.0, 1627986891.0, 3.0, 16.8
13173.0, 1627986891.0, 4.0, 35.0
13174.0, 1627986893.0, 3.0, 22.18
13175.0, 1627986893.0, 4.0, 35.0
13176.0, 1627986894.0, 5.0, 386.0
13177.0, 1627986894.0, 6.0, 6.49843
13178.0, 1627986894.0, 2.0, 0.0
13179.0, 1627986894.0, 7.0, 1.0
13180.0, 1627986895.0, 4.0, 35.06
13181.0, 1627986895.0, 3.0, 17.28
13182.0, 1627986895.0, 4.0, 35.06
13183.0, 1627986897.0, 3.0, 18.91
13184.0, 1627986897.0, 4.0, 35.06
13185.0, 1627986899.0, 3.0, 27.74
13186.0, 1627986899.0, 4.0, 35.06
13187.0, 1627986899.0, 7.0, 1.0
13188.0, 1627986899.0, 2.0, 1.0
13189.0, 1627986900.0, 4.0, 35.19
13190.0, 1627986901.0, 3.0, 26.78
13191.0, 1627986901.0, 4.0, 35.19
13192.0, 1627986903.0, 3.0, 19.68
13193.0, 1627986903.0, 4.0, 35.19
13194.0, 1627986903.0, 5.0, 387.0
13195.0, 1627986903.0, 6.0, 6.4928
13196.0, 1627986904.0, 2.0, 1.0
13197.0, 1627986904.0, 7.0, 1.0
13198.0, 1627986905.0, 4.0, 35.12
13199.0, 1627986905.0, 3.0, 15.84
13200.0, 1627986905.0, 4.0, 35.12
13201.0, 1627986907.0, 3.0, 9.12
13202.0, 1627986907.0, 4.0, 35.12
13203.0, 1627986909.0, 3.0, 12.1
13204.0, 1627986909.0, 4.0, 35.12
13205.0, 1627986909.0, 2.0, 1.0
13206.0, 1627986909.0, 7.0, 1.0
13207.0, 1627986910.0, 4.0, 35.06
13208.0, 1627986911.0, 3.0, 16.9
13209.0, 1627986912.0, 4.0, 35.06
13210.0, 1627986913.0, 5.0, 388.0
13211.0, 1627986913.0, 6.0, 6.4433
13212.0, 1627986913.0, 3.0, 26.3
13213.0, 1627986913.0, 4.0, 35.06
13214.0, 1627986914.0, 2.0, 1.0
13215.0, 1627986914.0, 7.0, 1.0
13216.0, 1627986915.0, 3.0, 15.07
13217.0, 1627986915.0, 4.0, 34.94
13218.0, 1627986917.0, 3.0, 18.43
13219.0, 1627986917.0, 4.0, 34.94
13220.0, 1627986919.0, 3.0, 30.62
13221.0, 1627986919.0, 2.0, 1.0
13222.0, 1627986919.0, 7.0, 1.0
13223.0, 1627986919.0, 4.0, 34.94
13224.0, 1627986921.0, 3.0, 22.94
13225.0, 1627986921.0, 4.0, 34.75
13226.0, 1627986922.0, 5.0, 389.0
13227.0, 1627986922.0, 6.0, 6.56168
13228.0, 1627986923.0, 3.0, 10.94
13229.0, 1627986923.0, 4.0, 34.75
13230.0, 1627986924.0, 2.0, 1.0
13231.0, 1627986924.0, 7.0, 1.0
13232.0, 1627986925.0, 3.0, 7.97
13233.0, 1627986926.0, 4.0, 34.56
13234.0, 1627986927.0, 3.0, 21.7
13235.0, 1627986928.0, 4.0, 34.56
13236.0, 1627986930.0, 2.0, 1.0
13237.0, 1627986930.0, 7.0, 1.0
13238.0, 1627986930.0, 3.0, 31.01
13239.0, 1627986930.0, 4.0, 34.56
13240.0, 1627986931.0, 5.0, 390.0
13241.0, 1627986931.0, 6.0, 6.50125
13242.0, 1627986932.0, 3.0, 17.28
13243.0, 1627986932.0, 4.0, 34.38
13244.0, 1627986934.0, 3.0, 16.8
13245.0, 1627986934.0, 4.0, 34.38
13246.0, 1627986934.0, 2.0, 1.0
13247.0, 1627986934.0, 7.0, 1.0
13248.0, 1627986936.0, 3.0, 19.1
13249.0, 1627986936.0, 4.0, 34.19
13250.0, 1627986938.0, 3.0, 13.82
13251.0, 1627986938.0, 4.0, 34.19
13252.0, 1627986939.0, 2.0, 1.0
13253.0, 1627986939.0, 7.0, 1.0
13254.0, 1627986940.0, 3.0, 17.86
13255.0, 1627986940.0, 4.0, 34.19
13256.0, 1627986940.0, 5.0, 391.0
13257.0, 1627986940.0, 6.0, 6.50054
13258.0, 1627986942.0, 3.0, 14.5
13259.0, 1627986942.0, 4.0, 34.0
13260.0, 1627986944.0, 3.0, 31.3
13261.0, 1627986944.0, 4.0, 34.0
13262.0, 1627986944.0, 2.0, 1.0
13263.0, 1627986944.0, 7.0, 1.0
13264.0, 1627986946.0, 3.0, 19.97
13265.0, 1627986946.0, 4.0, 33.81
13266.0, 1627986948.0, 3.0, 11.33
13267.0, 1627986948.0, 4.0, 33.81
13268.0, 1627986949.0, 2.0, 0.0
13269.0, 1627986949.0, 7.0, 1.0
13270.0, 1627986949.0, 5.0, 392.0
13271.0, 1627986949.0, 6.0, 6.50125
13272.0, 1627986950.0, 3.0, 14.88
13273.0, 1627986950.0, 4.0, 33.81
13274.0, 1627986952.0, 3.0, 10.85
13275.0, 1627986952.0, 4.0, 33.62
13276.0, 1627986954.0, 3.0, 11.71
13277.0, 1627986954.0, 4.0, 33.62
13278.0, 1627986954.0, 2.0, 0.0
13279.0, 1627986954.0, 7.0, 1.0
13280.0, 1627986956.0, 3.0, 16.61
13281.0, 1627986956.0, 4.0, 33.5
13282.0, 1627986958.0, 3.0, 20.93
13283.0, 1627986958.0, 4.0, 33.5
13284.0, 1627986959.0, 5.0, 393.0
13285.0, 1627986959.0, 6.0, 6.46831
13286.0, 1627986960.0, 3.0, 14.88
13287.0, 1627986960.0, 4.0, 33.5
13288.0, 1627986960.0, 2.0, 0.0
13289.0, 1627986960.0, 7.0, 1.0
13290.0, 1627986962.0, 3.0, 18.14
13291.0, 1627986962.0, 4.0, 33.5
13292.0, 1627986964.0, 2.0, 0.0
13293.0, 1627986964.0, 7.0, 1.0
13294.0, 1627986964.0, 3.0, 27.07
13295.0, 1627986964.0, 4.0, 33.5
13296.0, 1627986966.0, 3.0, 18.82
13297.0, 1627986967.0, 4.0, 33.44
13298.0, 1627986968.0, 5.0, 394.0
13299.0, 1627986968.0, 6.0, 6.52458
13300.0, 1627986968.0, 3.0, 15.46
13301.0, 1627986969.0, 4.0, 33.44
13302.0, 1627986969.0, 2.0, 0.0
13303.0, 1627986969.0, 7.0, 1.0
13304.0, 1627986971.0, 3.0, 21.7
13305.0, 1627986971.0, 4.0, 33.44
13306.0, 1627986973.0, 3.0, 18.82
13307.0, 1627986973.0, 4.0, 33.5
13308.0, 1627986974.0, 2.0, 0.0
13309.0, 1627986974.0, 7.0, 1.0
13310.0, 1627986975.0, 3.0, 11.81
13311.0, 1627986975.0, 4.0, 33.5
13312.0, 1627986977.0, 3.0, 12.19
13313.0, 1627986977.0, 4.0, 33.56
13314.0, 1627986977.0, 5.0, 395.0
13315.0, 1627986977.0, 6.0, 6.46761
13316.0, 1627986978.0, 8.0, 18.81
13317.0, 1627986979.0, 3.0, 7.68
13318.0, 1627986979.0, 4.0, 33.56
13319.0, 1627986979.0, 2.0, 0.0
13320.0, 1627986979.0, 7.0, 1.0
13321.0, 1627986981.0, 3.0, 26.5
13322.0, 1627986981.0, 4.0, 33.56
13323.0, 1627986983.0, 3.0, 18.53
13324.0, 1627986983.0, 4.0, 33.62
13325.0, 1627986984.0, 2.0, 0.0
13326.0, 1627986984.0, 7.0, 1.0
13327.0, 1627986985.0, 3.0, 24.77
13328.0, 1627986985.0, 4.0, 33.62
13329.0, 1627986986.0, 5.0, 396.0
13330.0, 1627986986.0, 6.0, 6.48929
13331.0, 1627986987.0, 3.0, 9.6
13332.0, 1627986987.0, 4.0, 33.69
13333.0, 1627986989.0, 3.0, 28.51
13334.0, 1627986989.0, 4.0, 33.69
13335.0, 1627986989.0, 2.0, 0.0
13336.0, 1627986989.0, 7.0, 1.0
13337.0, 1627986991.0, 3.0, 24.77
13338.0, 1627986991.0, 4.0, 33.69
13339.0, 1627986993.0, 3.0, 22.46
13340.0, 1627986993.0, 4.0, 33.81
13341.0, 1627986994.0, 2.0, 0.0
13342.0, 1627986994.0, 7.0, 1.0
13343.0, 1627986995.0, 3.0, 10.66
13344.0, 1627986995.0, 4.0, 33.81
13345.0, 1627986996.0, 5.0, 397.0
13346.0, 1627986996.0, 6.0, 6.50195
13347.0, 1627986997.0, 3.0, 16.51
13348.0, 1627986997.0, 4.0, 33.88
13349.0, 1627986999.0, 3.0, 23.62
13350.0, 1627986999.0, 2.0, 0.0
13351.0, 1627986999.0, 7.0, 1.0
13352.0, 1627986999.0, 4.0, 33.88
13353.0, 1627987001.0, 3.0, 20.35
13354.0, 1627987001.0, 4.0, 33.88
13355.0, 1627987003.0, 3.0, 14.4
13356.0, 1627987003.0, 4.0, 33.94
13357.0, 1627987004.0, 2.0, 0.0
13358.0, 1627987004.0, 7.0, 1.0
13359.0, 1627987005.0, 6.0, 6.46691
13360.0, 1627987005.0, 5.0, 398.0
13361.0, 1627987005.0, 3.0, 10.75
13362.0, 1627987006.0, 4.0, 33.94
13363.0, 1627987007.0, 3.0, 11.42
13364.0, 1627987008.0, 4.0, 34.06
13365.0, 1627987009.0, 2.0, 0.0
13366.0, 1627987009.0, 7.0, 1.0
13367.0, 1627987009.0, 3.0, 6.82
13368.0, 1627987010.0, 4.0, 34.06
13369.0, 1627987012.0, 3.0, 32.83
13370.0, 1627987012.0, 4.0, 34.06
13371.0, 1627987014.0, 3.0, 16.51
13372.0, 1627987014.0, 4.0, 34.12
13373.0, 1627987014.0, 5.0, 399.0
13374.0, 1627987014.0, 6.0, 6.50336
13375.0, 1627987014.0, 2.0, 0.0
13376.0, 1627987014.0, 7.0, 1.0
13377.0, 1627987016.0, 3.0, 21.6
13378.0, 1627987016.0, 4.0, 34.12
13379.0, 1627987018.0, 3.0, 9.12
13380.0, 1627987018.0, 4.0, 34.19
13381.0, 1627987019.0, 2.0, 0.0
13382.0, 1627987019.0, 7.0, 1.0
13383.0, 1627987020.0, 3.0, 10.46
13384.0, 1627987020.0, 4.0, 34.19
13385.0, 1627987022.0, 3.0, 14.3
13386.0, 1627987022.0, 4.0, 34.19
13387.0, 1627987023.0, 5.0, 400.0
13388.0, 1627987023.0, 6.0, 6.49984
13389.0, 1627987023.0, 1.0, 1.0
13390.0, 1627987024.0, 3.0, 39.65
13391.0, 1627987024.0, 4.0, 34.31
13392.0, 1627987024.0, 2.0, 0.0
13393.0, 1627987024.0, 7.0, 1.0
13394.0, 1627987026.0, 3.0, 21.7
13395.0, 1627987026.0, 4.0, 34.31
13396.0, 1627987028.0, 3.0, 19.58
13397.0, 1627987028.0, 4.0, 34.38
13398.0, 1627987029.0, 2.0, 0.0
13399.0, 1627987029.0, 7.0, 1.0
13400.0, 1627987030.0, 3.0, 18.72
13401.0, 1627987030.0, 4.0, 34.38
13402.0, 1627987032.0, 3.0, 21.79
13403.0, 1627987032.0, 4.0, 34.38
13404.0, 1627987034.0, 3.0, 24.19
13405.0, 1627987034.0, 4.0, 34.44
13406.0, 1627987034.0, 2.0, 0.0
13407.0, 1627987034.0, 7.0, 1.0
13408.0, 1627987035.0, 5.0, 401.0
13409.0, 1627987035.0, 6.0, 5.38117
13410.0, 1627987036.0, 3.0, 16.99
13411.0, 1627987036.0, 4.0, 34.44
13412.0, 1627987038.0, 3.0, 42.14
13413.0, 1627987038.0, 4.0, 34.56
13414.0, 1627987039.0, 2.0, 0.0
13415.0, 1627987039.0, 7.0, 1.0
13416.0, 1627987040.0, 3.0, 33.22
13417.0, 1627987040.0, 4.0, 34.56
13418.0, 1627987042.0, 3.0, 36.86
13419.0, 1627987042.0, 4.0, 34.56
13420.0, 1627987044.0, 2.0, 0.0
13421.0, 1627987044.0, 7.0, 1.0
13422.0, 1627987044.0, 3.0, 37.73
